City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
297,Parau,NZ,2022-07-06 03:08:29,-36.9672,174.6141,61.72,81,75,5.75
298,Bubaque,GW,2022-07-06 03:08:29,11.2833,-15.8333,80.51,76,100,12.68
299,Batavia,US,2022-07-06 03:08:29,41.85,-88.3126,80.28,82,40,19.57
300,Axim,GH,2022-07-06 03:07:11,4.8699,-2.2405,75.47,90,65,5.39
301,Ambilobe,MG,2022-07-06 03:08:30,-13.2,49.05,61.25,77,7,4.09
302,Prince George,CA,2022-07-06 03:08:30,53.9166,-122.753,62.29,91,100,3.24
303,Kem,RU,2022-07-06 03:08:31,64.9555,34.5793,62.29,73,67,8.68
304,Fort Nelson,CA,2022-07-06 03:08:31,58.8053,-122.7002,67.82,51,86,3.71
305,Bar-Le-Duc,FR,2022-07-06 03:08:32,48.75,5.1667,55.78,85,0,6.49
306,Zhanaozen,KZ,2022-07-06 03:08:32,43.3,52.8,68.22,51,0,13.73
307,Ha Tinh,VN,2022-07-06 03:08:32,18.3333,105.9,85.19,73,100,2.1
308,Bara,NG,2022-07-06 03:08:33,10.3744,10.7288,73.47,80,98,6.8
309,Kelso,US,2022-07-06 03:08:33,46.1468,-122.9084,69.76,87,100,4.61
310,Quatre Cocos,MU,2022-07-06 03:08:34,-20.2078,57.7625,65.08,70,82,14.67
311,Luba,GQ,2022-07-06 03:08:34,3.4568,8.5547,76.82,89,95,6.06
312,Plymouth,US,2022-07-06 03:05:56,41.8334,-70.8328,71.76,75,100,11.5
313,Fort-De-France,MQ,2022-07-06 03:08:35,14.6089,-61.0733,78.75,94,75,5.75
314,Concepcion,CL,2022-07-06 03:08:35,-36.827,-73.0498,53.4,94,100,16.11
315,Victoria,HK,2022-07-06 03:08:35,22.2855,114.1577,88.18,86,100,10.0
316,Beidao,CN,2022-07-06 03:08:36,34.5686,105.8933,89.04,29,0,0.11
317,Port Lincoln,AU,2022-07-06 03:08:36,-34.7333,135.8667,58.19,59,43,7.92
318,Gisors,FR,2022-07-06 03:09:37,49.2818,1.7801,54.68,88,0,0.34
319,Baoro,CF,2022-07-06 03:09:37,5.6667,15.9667,66.06,98,100,1.81
320,Mlonggo,ID,2022-07-06 03:09:37,-6.5333,110.7,84.2,70,48,1.21
321,Coquimbo,CL,2022-07-06 03:08:30,-29.9533,-71.3436,49.73,87,0,2.3
322,Smithers,CA,2022-07-06 03:09:38,54.7804,-127.1743,65.86,71,84,1.74
323,Sioux Lookout,CA,2022-07-06 03:09:38,50.1001,-91.917,58.78,68,20,4.65
324,Sao Jose Da Coroa Grande,BR,2022-07-06 03:09:39,-8.8978,-35.1478,73.94,87,9,11.39
325,Hamilton,US,2022-07-06 03:09:39,39.1834,-84.5333,79.72,89,0,3.44
326,Husavik,IS,2022-07-06 03:09:40,66.0449,-17.3389,40.96,88,44,3.29
327,Umm Lajj,SA,2022-07-06 03:09:40,25.0213,37.2685,85.17,44,6,6.58
328,Bay City,US,2022-07-06 03:09:40,43.5945,-83.8889,73.4,86,0,5.75
329,Laguna,US,2022-07-06 03:09:41,38.421,-121.4238,81.32,55,0,14.97
330,Yazoo City,US,2022-07-06 03:09:41,32.8551,-90.4056,79.99,78,34,5.28
331,Margate,GB,2022-07-06 03:09:42,51.3813,1.3862,58.69,85,42,1.99
332,Glamoc,BA,2022-07-06 03:09:42,44.0458,16.8486,59.59,96,8,5.91
333,Half Moon Bay,US,2022-07-06 03:09:42,37.4636,-122.4286,72.05,81,40,13.8
334,Selma,US,2022-07-06 03:05:41,36.5708,-119.6121,89.38,43,0,5.75
335,Huarmey,PE,2022-07-06 03:09:43,-10.0681,-78.1522,62.35,85,53,8.81
336,Petropavlovsk-Kamchatskiy,RU,2022-07-06 03:09:43,53.0452,158.6483,64.99,68,20,11.18
337,Oranjestad,AW,2022-07-06 03:09:44,12.524,-70.027,80.31,86,5,20.49
338,Lasem,ID,2022-07-06 03:09:44,-6.6922,111.4527,84.11,71,32,4.18
339,Roebourne,AU,2022-07-06 03:09:45,-20.7833,117.1333,68.81,20,27,17.27
340,Port Blair,IN,2022-07-06 03:09:45,11.6667,92.75,82.44,83,75,3.44
341,Marienburg,PL,2022-07-06 03:09:45,54.0359,19.0266,58.12,85,100,4.07
342,Aksu,CN,2022-07-06 03:09:46,41.1231,80.2644,89.98,21,63,4.7
343,Salinas,US,2022-07-06 03:08:45,36.6777,-121.6555,70.0,71,0,10.36
344,Komsomolskiy,UZ,2022-07-06 03:09:46,40.4272,71.7189,75.92,27,4,2.3
345,Henties Bay,NA,2022-07-06 03:09:47,-22.116,14.2845,55.09,83,0,8.37
346,Rivadavia,AR,2022-07-06 03:09:47,-33.1905,-68.4608,46.11,33,0,1.79
347,Bocana De Paiwas,NI,2022-07-06 03:09:48,12.7857,-85.1227,73.42,97,100,7.58
348,Pangody,RU,2022-07-06 03:09:48,65.85,74.4859,54.86,90,100,10.49
349,Gari,RU,2022-07-06 03:09:48,59.4307,62.3497,56.98,80,97,0.94
350,Kirakira,SB,2022-07-06 03:09:49,-10.4544,161.9205,83.73,74,100,9.64
351,Alyangula,AU,2022-07-06 03:09:49,-13.8483,136.4192,73.27,54,92,12.84
352,Ilembo,TZ,2022-07-06 03:09:49,-9.25,33.3833,47.82,96,83,4.29
353,Vila Franca Do Campo,PT,2022-07-06 03:09:50,37.7167,-25.4333,66.2,79,100,7.56
354,Makaryev,RU,2022-07-06 03:09:50,57.8797,43.8069,63.1,72,91,6.51
355,Shenzhen,CN,2022-07-06 03:07:52,22.5455,114.0683,88.07,94,100,7.4
356,Novikovo,RU,2022-07-06 03:09:51,51.1537,37.8879,67.66,80,1,3.76
357,Antalaha,MG,2022-07-06 03:09:51,-14.9003,50.2788,67.19,88,88,7.58
358,Vilcun,CL,2022-07-06 03:09:52,-38.65,-72.2333,45.34,94,100,10.54
359,Beira,MZ,2022-07-06 03:09:52,-19.8436,34.8389,61.95,92,1,5.14
360,Dale,US,2022-07-06 03:09:52,38.1689,-86.99,87.51,74,0,4.61
361,Gushikawa,JP,2022-07-06 03:09:53,26.3544,127.8686,89.6,81,100,11.5
362,Tomatlan,MX,2022-07-06 03:09:53,19.9333,-105.25,77.04,83,93,1.86
363,Cordele,US,2022-07-06 03:09:54,31.9635,-83.7824,81.12,78,40,0.0
364,Kudahuvadhoo,MV,2022-07-06 03:09:54,2.6708,72.8944,83.44,72,98,10.85
365,San Vicente,AR,2022-07-06 03:09:54,-26.6167,-54.1333,63.54,65,100,4.25
366,Hun,LY,2022-07-06 03:10:55,29.1268,15.9477,76.69,53,0,5.95
367,Solnechnyy,RU,2022-07-06 03:10:55,50.7214,136.6319,89.49,42,5,9.93
368,Bowen,AU,2022-07-06 03:10:56,-20.0167,148.2333,67.55,55,0,8.9
369,Afrikanda,RU,2022-07-06 03:10:56,67.4429,32.7828,57.54,84,90,5.66
370,Patiya,BD,2022-07-06 03:10:56,22.2931,91.9762,86.43,68,100,4.9
371,Aklavik,CA,2022-07-06 03:10:57,68.2191,-135.0107,71.64,63,92,10.31
372,Shelburne,CA,2022-07-06 03:10:57,44.0787,-80.2041,62.11,98,68,8.88
373,Kedrovyy,RU,2022-07-06 03:10:58,56.1667,91.8167,67.87,78,100,7.74
374,Tailai,CN,2022-07-06 03:10:58,46.3833,123.4,84.49,64,100,16.08
375,Nishihara,JP,2022-07-06 03:10:58,26.1842,127.7558,89.65,77,75,11.5
376,Ampanihy,MG,2022-07-06 03:10:59,-24.7,44.75,61.12,77,0,4.81
377,Alofi,NU,2022-07-06 03:10:59,-19.0595,-169.9187,78.69,100,40,17.27
378,Cuajinicuilapa,MX,2022-07-06 03:10:59,16.4667,-98.4167,77.41,90,98,3.85
379,Katsuura,JP,2022-07-06 03:11:00,35.1333,140.3,84.22,72,99,20.6
380,Ingham,US,2022-07-06 03:11:00,42.6,-84.3833,78.42,79,40,0.0
381,Coihaique,CL,2022-07-06 03:11:01,-45.5752,-72.0662,31.95,93,20,3.44
382,Sisimiut,GL,2022-07-06 03:11:01,66.9395,-53.6735,45.43,87,64,3.27
383,Indaial,BR,2022-07-06 03:11:01,-26.8978,-49.2317,62.62,99,100,2.93
384,Fortuna,US,2022-07-06 03:11:02,40.5982,-124.1573,64.9,86,100,1.01
385,Dubovskoye,RU,2022-07-06 03:11:02,47.4092,42.7575,67.33,43,0,6.38
386,Zhelyabovka,UA,2022-07-06 03:11:03,45.3988,34.7578,70.9,52,0,3.94
387,Svecha,RU,2022-07-06 03:11:03,58.2785,47.5164,60.93,74,97,5.1
388,Adrar,MR,2022-07-06 03:11:03,20.5022,-10.0711,92.21,19,27,15.21
389,Bougouni,ML,2022-07-06 03:07:19,11.417,-7.479,75.49,81,75,4.16
390,Morozovsk,RU,2022-07-06 03:11:04,48.3539,41.8261,67.75,64,0,5.75
391,Flinders,AU,2022-07-06 03:11:04,-34.5833,150.8552,60.19,89,100,1.99
392,Shahreza,IR,2022-07-06 03:11:05,32.0339,51.8794,69.37,33,0,6.11
393,Alugan,PH,2022-07-06 03:11:05,12.2188,125.4808,84.63,73,100,4.12
394,Brigantine,US,2022-07-06 03:11:06,39.4101,-74.3646,72.0,89,20,10.36
395,Fougamou,GA,2022-07-06 03:11:06,-1.2154,10.5838,68.4,90,28,1.23
396,Beneditinos,BR,2022-07-06 03:11:07,-5.45,-42.3667,74.08,57,32,4.34
397,Shimanovsk,RU,2022-07-06 03:11:07,52.0,127.7,86.86,50,99,12.73
398,Beringovskiy,RU,2022-07-06 03:11:08,63.05,179.3167,48.09,88,100,6.35
399,Ajaccio,FR,2022-07-06 03:11:08,42.0,8.9167,68.05,73,0,5.75
400,Biloela,AU,2022-07-06 03:11:09,-24.4167,150.5,62.31,55,0,10.0
401,Ust-Ilimsk,RU,2022-07-06 03:11:09,58.0006,102.6619,77.97,34,19,2.44
402,Muros,ES,2022-07-06 03:11:10,42.7762,-9.0603,67.08,75,2,14.92
403,Pacific Grove,US,2022-07-06 03:11:10,36.6177,-121.9166,67.8,83,20,9.22
404,Champua,IN,2022-07-06 03:11:11,22.0833,85.6667,81.64,78,100,8.03
405,Taoudenni,ML,2022-07-06 03:11:11,22.6783,-3.9836,97.23,9,38,8.16
406,Okhotsk,RU,2022-07-06 03:11:12,59.3833,143.3,64.63,75,30,5.77
407,Bandarbeyla,SO,2022-07-06 03:11:12,9.4942,50.8122,77.72,68,34,32.26
408,Soc Trang,VN,2022-07-06 03:11:12,9.6033,105.98,87.53,68,97,11.05
409,Besuki,ID,2022-07-06 03:11:13,-7.7338,113.6979,83.41,73,94,2.98
410,Eldama Ravine,KE,2022-07-06 03:12:13,0.0516,35.7308,56.61,82,100,1.1
411,Buala,SB,2022-07-06 03:12:14,-8.145,159.5921,84.79,68,99,10.27
412,Pisco,PE,2022-07-06 03:12:14,-13.7,-76.2167,59.02,94,80,2.3
413,Rincon,US,2022-07-06 03:08:11,32.296,-81.2354,82.85,86,0,6.91
414,Sorland,NO,2022-07-06 03:12:15,67.667,12.6934,49.86,77,96,18.75
415,Karratha,AU,2022-07-06 03:12:15,-20.7377,116.8463,68.99,21,36,18.28
416,Kothi,IN,2022-07-06 03:12:15,24.75,80.7833,90.55,51,73,7.14
417,Terrace,CA,2022-07-06 03:07:36,54.5163,-128.6035,67.93,74,100,2.66
418,Martinopolis,BR,2022-07-06 03:12:16,-22.1458,-51.1708,62.02,47,95,6.55
419,Bahia Blanca,AR,2022-07-06 03:12:17,-38.7196,-62.2724,51.82,36,100,9.82
420,Xinyu,CN,2022-07-06 03:12:17,27.8043,114.9334,88.57,71,44,9.95
421,Calbuco,CL,2022-07-06 03:12:18,-41.768,-73.1273,45.61,92,100,21.39
422,Shebunino,RU,2022-07-06 03:12:18,46.4339,141.8603,69.12,71,15,4.45
423,Acajutla,SV,2022-07-06 03:12:18,13.5928,-89.8275,77.63,89,90,8.95
424,San Rafael Del Sur,NI,2022-07-06 03:12:19,11.8485,-86.4384,77.97,85,100,11.45
425,Gunjur,GM,2022-07-06 03:12:19,13.2019,-16.7339,78.87,89,40,3.44
426,Verkhnevilyuysk,RU,2022-07-06 03:12:20,63.4453,120.3167,54.19,92,100,5.53
427,Svencionys,LT,2022-07-06 03:12:20,55.15,26.1667,57.65,78,100,3.0
428,Ancud,CL,2022-07-06 03:12:20,-41.8697,-73.8203,43.23,90,100,20.83
429,Boa Vista,BR,2022-07-06 03:12:21,2.8197,-60.6733,76.98,88,75,3.44
430,Vilhena,BR,2022-07-06 03:12:22,-12.7406,-60.1458,66.85,47,49,3.69
431,Maryborough,AU,2022-07-06 03:12:22,-25.5333,152.7,68.11,54,45,6.8
432,Igarka,RU,2022-07-06 03:12:22,67.4667,86.5833,61.39,50,100,7.7
433,Jinchang,CN,2022-07-06 03:12:23,38.4953,102.1739,86.58,15,0,8.66
434,Tynda,RU,2022-07-06 03:12:23,55.1667,124.7167,84.24,52,78,7.31
435,Bathsheba,BB,2022-07-06 03:12:24,13.2167,-59.5167,81.21,89,40,21.85
436,Bani,DO,2022-07-06 03:09:41,18.2833,-70.3333,77.86,76,6,10.54
437,Verkhnyaya Inta,RU,2022-07-06 03:12:24,65.9811,60.3094,59.68,66,52,2.77
438,Ngunguru,NZ,2022-07-06 03:12:25,-35.6167,174.5,60.84,77,100,7.67
439,Norden,DE,2022-07-06 03:12:25,53.6,7.2,54.95,77,99,14.7
440,Lucapa,AO,2022-07-06 03:12:25,-8.4192,20.7447,61.92,43,26,4.0
441,Mwinilunga,ZM,2022-07-06 03:12:26,-11.7358,24.4293,50.65,64,4,2.8
442,Whithorn,JM,2022-07-06 03:12:26,18.2604,-78.0378,74.44,92,83,3.69
443,Zhuhai,CN,2022-07-06 03:12:26,22.2769,113.5678,89.85,89,40,11.5
444,Loandjili,CG,2022-07-06 03:12:27,-4.7561,11.8578,70.95,84,86,7.2
445,Armeria,MX,2022-07-06 03:12:27,18.9333,-103.9667,78.82,90,61,4.07
446,Porbandar,IN,2022-07-06 03:12:28,21.6422,69.6093,79.92,90,100,3.4
447,Havre,FR,2022-07-06 03:12:28,49.5833,0.3333,56.97,100,0,2.3
448,Cairns,AU,2022-07-06 03:11:01,-16.9167,145.7667,79.07,61,40,8.05
449,Porto Seguro,BR,2022-07-06 03:12:29,-16.4497,-39.0647,70.32,88,40,3.44
450,Saint-Pierre,RE,2022-07-06 03:12:29,-21.3393,55.4781,65.91,68,40,5.75
451,Makat,KZ,2022-07-06 03:12:30,47.6469,53.3463,64.22,61,38,16.58
452,Katherine,AU,2022-07-06 03:12:30,-14.4667,132.2667,71.92,33,100,12.66
453,Manosque,FR,2022-07-06 03:12:30,43.8288,5.7869,65.55,66,99,5.95
454,Bilibino,RU,2022-07-06 03:13:31,68.0546,166.4372,55.58,86,100,5.48
455,Amahai,ID,2022-07-06 03:13:31,-3.3333,128.9167,79.93,79,98,6.22
456,Savannah Bight,HN,2022-07-06 03:13:32,16.45,-85.85,82.18,82,97,18.84
457,Nelson Bay,AU,2022-07-06 03:09:36,-32.7167,152.15,64.0,99,100,17.0
458,Bowling Green,US,2022-07-06 03:09:29,36.9903,-86.4436,89.53,58,0,8.05
459,Merrill,US,2022-07-06 03:13:32,45.1805,-89.6835,73.67,87,40,0.0
460,Plettenberg Bay,ZA,2022-07-06 03:13:33,-34.0527,23.3716,55.06,87,64,3.76
461,Corowa,AU,2022-07-06 03:13:33,-36.0333,146.3833,56.57,72,0,4.76
462,Karatau,KZ,2022-07-06 03:13:34,43.1667,70.4667,77.5,25,0,4.38
463,Lavos,PT,2022-07-06 03:13:34,40.0936,-8.8283,66.18,95,0,0.04
464,Akkermanovka,RU,2022-07-06 03:13:34,51.2467,58.2391,52.72,69,95,8.97
465,Teguldet,RU,2022-07-06 03:13:35,57.3064,88.1667,66.0,66,97,4.74
466,Port Keats,AU,2022-07-06 03:13:35,-14.25,129.55,75.45,27,72,10.38
467,Lampang,TH,2022-07-06 03:13:36,18.3333,99.5,81.73,78,100,2.48
468,Sao Raimundo Nonato,BR,2022-07-06 03:13:36,-9.0153,-42.6994,70.48,57,0,3.6
469,Sept-Iles,CA,2022-07-06 03:10:30,50.2001,-66.3821,54.09,64,33,5.17
470,Bambanglipuro,ID,2022-07-06 03:13:16,-7.95,110.2833,82.42,76,89,7.58
471,Kushima,JP,2022-07-06 03:13:37,31.4583,131.2333,86.38,68,100,7.9
472,Trairi,BR,2022-07-06 03:09:23,-3.2778,-39.2689,73.33,85,34,6.85
473,High Level,CA,2022-07-06 03:13:37,58.5169,-117.136,69.08,46,35,3.58
474,Draper,US,2022-07-06 03:13:38,40.5247,-111.8638,85.93,28,0,9.22
475,Si Satchanalai,TH,2022-07-06 03:13:38,17.5169,99.7598,86.23,71,100,1.54
476,East Retford,GB,2022-07-06 03:13:39,53.3221,-0.9432,60.66,78,100,5.75
477,Kathmandu,NP,2022-07-06 03:10:46,27.7167,85.3167,77.22,83,75,3.44
478,San Lawrenz,MT,2022-07-06 03:13:39,36.0553,14.204,80.01,86,0,15.99
479,Qurayyat,SA,2022-07-06 03:13:40,31.3318,37.3428,72.03,47,0,10.6
480,Balkhash,KZ,2022-07-06 03:13:40,46.844,74.9804,70.41,49,0,2.24
481,Gamba,GA,2022-07-06 03:13:40,-2.65,10.0,67.64,93,9,3.51
482,Progreso,MX,2022-07-06 03:13:41,21.2833,-89.6667,79.11,89,100,8.41
483,Ortona,IT,2022-07-06 03:13:41,42.3496,14.4039,73.18,79,0,5.19
484,Burnie,AU,2022-07-06 03:13:42,-41.0667,145.9167,52.95,85,100,11.34
485,Belmonte,BR,2022-07-06 03:13:42,-15.8631,-38.8828,71.87,87,33,9.04
486,Ocos,GT,2022-07-06 03:13:42,14.5094,-92.1933,80.78,76,72,2.26
487,Yarmouth,US,2022-07-06 03:13:43,41.7057,-70.2286,71.71,84,100,13.8
488,Navahrudak,BY,2022-07-06 03:13:43,53.6,25.8333,57.49,86,100,8.63
489,Ust-Maya,RU,2022-07-06 03:13:44,60.4167,134.5333,95.38,30,0,9.42
490,Carpinis,RO,2022-07-06 03:13:44,45.7872,20.9042,68.29,85,100,7.72
491,Pyryatyn,UA,2022-07-06 03:13:44,50.2445,32.5107,67.78,67,3,6.44
492,Araouane,ML,2022-07-06 03:13:45,18.9048,-3.5265,94.87,17,0,9.48
493,Hammerfest,NO,2022-07-06 03:13:45,70.6634,23.6821,52.25,100,100,6.91
494,Maniitsoq,GL,2022-07-06 03:13:46,65.4167,-52.9,42.87,89,44,6.76
495,Nemuro,JP,2022-07-06 03:13:46,43.3236,145.575,54.63,96,100,10.89
496,Trincomalee,LK,2022-07-06 03:13:47,8.5711,81.2335,84.07,67,99,19.42
497,Bourg-En-Bresse,FR,2022-07-06 03:13:47,46.1667,5.1667,64.22,74,0,4.43
498,Kapuskasing,CA,2022-07-06 03:13:47,49.4169,-82.4331,50.92,92,81,3.51
499,Hovd,MN,2022-07-06 03:13:48,48.0056,91.6419,71.17,23,54,5.7
500,Thurso,GB,2022-07-06 03:14:48,58.5927,-3.5259,55.65,93,100,19.89
501,Belyy Yar,RU,2022-07-06 03:14:48,53.6039,91.3903,70.86,52,0,11.18
502,Wonthaggi,AU,2022-07-06 03:14:49,-38.6044,145.5913,56.82,54,0,8.12
503,Goderich,CA,2022-07-06 03:14:49,43.7501,-81.7165,65.91,97,37,7.29
504,Chaozhou,CN,2022-07-06 03:14:50,23.6651,116.6379,77.76,96,100,4.14
505,Sampit,ID,2022-07-06 03:14:50,-2.5333,112.95,88.84,57,69,1.34
506,Waipawa,NZ,2022-07-06 03:14:50,-41.4122,175.5153,48.67,64,96,6.02
507,Ostroleka,PL,2022-07-06 03:14:51,53.0862,21.5757,60.93,97,100,4.63
508,Fortuna Foothills,US,2022-07-06 03:10:19,32.6578,-114.4119,95.09,10,0,9.22
509,Ler,SS,2022-07-06 03:14:51,8.3018,30.1418,71.8,93,51,3.31
510,Veshenskaya,RU,2022-07-06 03:14:52,49.6303,41.7334,65.34,60,4,3.02
511,Kidal,ML,2022-07-06 03:14:52,18.4411,1.4078,88.74,29,54,10.07
512,Mugango,TZ,2022-07-06 03:14:53,-1.6833,33.7,69.48,51,100,3.4
513,Algiers,DZ,2022-07-06 03:14:53,36.7525,3.042,75.02,94,75,8.05
514,Lavrentiya,RU,2022-07-06 03:14:53,65.5833,-171.0,46.47,87,100,7.85
515,Xuanhua,CN,2022-07-06 03:14:54,40.6103,115.0447,82.27,39,1,4.16
516,Lhokseumawe,ID,2022-07-06 03:14:54,5.1801,97.1507,84.07,69,63,3.76
517,Argayash,RU,2022-07-06 03:14:55,55.4888,60.8767,56.7,67,100,3.0
518,Lusambo,CD,2022-07-06 03:14:55,-4.9667,23.45,65.21,49,81,0.87
519,Kenai,US,2022-07-06 03:14:55,60.5544,-151.2583,70.03,73,75,16.11
520,That Phanom,TH,2022-07-06 03:14:56,16.9364,104.7104,80.06,86,100,5.75
521,Hami,CN,2022-07-06 03:14:56,42.8,93.45,92.44,16,15,10.25
522,Anloga,GH,2022-07-06 03:14:56,5.7947,0.8973,76.86,86,63,6.29
523,Launceston,AU,2022-07-06 03:14:57,-41.45,147.1667,53.62,78,100,1.14
524,Goba,ET,2022-07-06 03:14:57,7.0167,39.9833,48.34,85,99,4.83
525,Oxford,GB,2022-07-06 03:12:04,51.7522,-1.256,57.78,85,89,2.48
526,Cam Ranh,VN,2022-07-06 03:14:58,11.9214,109.1591,93.16,49,20,3.44
527,Mackay,AU,2022-07-06 03:14:58,-21.15,149.2,67.68,57,0,0.56
528,Vrangel,RU,2022-07-06 03:14:59,42.7297,133.0839,66.4,87,88,12.53
529,Nuuk,GL,2022-07-06 03:14:54,64.1835,-51.7216,43.41,93,75,25.32
530,Matay,EG,2022-07-06 03:14:59,28.419,30.7792,77.99,50,0,10.36
531,Mehamn,NO,2022-07-06 03:15:00,71.0357,27.8492,62.55,77,37,2.3
532,Rawlins,US,2022-07-06 03:15:00,41.7911,-107.2387,70.36,46,0,17.27
533,Manadhoo,MV,2022-07-06 03:15:01,5.7667,73.3833,82.36,80,89,17.67
534,Arcata,US,2022-07-06 03:15:01,40.8665,-124.0828,66.2,85,100,0.0
535,Kommunar,RU,2022-07-06 03:15:02,59.6206,30.39,59.45,87,26,5.1
536,Soure,BR,2022-07-06 03:15:02,-0.7167,-48.5233,76.73,84,25,8.1
537,Kasongo-Lunda,CD,2022-07-06 03:15:03,-6.4667,16.8167,64.08,38,22,1.52
538,Puerto Ayacucho,VE,2022-07-06 03:15:03,5.6639,-67.6236,74.62,93,90,2.73
539,Seda,LV,2022-07-06 03:15:04,57.65,25.75,53.06,89,100,4.0
540,Emba,KZ,2022-07-06 03:15:04,48.8264,58.1442,59.59,69,100,15.55
541,Caronport,CA,2022-07-06 03:15:04,50.4501,-105.8179,62.78,86,46,10.04
542,Nome,US,2022-07-06 03:15:05,64.5011,-165.4064,55.17,76,100,9.22
543,Correntina,BR,2022-07-06 03:15:05,-13.3433,-44.6367,63.79,57,0,3.04
544,Paranaiba,BR,2022-07-06 03:15:06,-19.6772,-51.1908,65.23,43,9,3.8
545,Naze,JP,2022-07-06 03:15:06,28.3667,129.4833,80.96,80,62,11.59
546,Ongandjera,NA,2022-07-06 03:15:07,-17.8833,15.0667,59.43,37,0,9.44
547,El Dorado,US,2022-07-06 03:15:07,38.7666,-120.5177,71.64,70,84,4.03
548,Oliver,CA,2022-07-06 03:15:34,49.1831,-119.5524,75.51,41,97,2.3
549,Luganville,VU,2022-07-06 03:16:08,-15.5333,167.1667,81.63,80,83,9.15
550,Arandis,NA,2022-07-06 03:16:08,-22.4167,14.9667,56.88,45,0,3.09
551,Roura,GF,2022-07-06 03:16:08,4.7263,-52.3274,79.97,100,0,0.0
552,Palana,RU,2022-07-06 03:16:09,59.1167,159.9667,50.92,93,100,7.16
553,La Ronge,CA,2022-07-06 03:16:09,55.1001,-105.2842,64.65,55,75,2.3
554,Lakes Entrance,AU,2022-07-06 03:16:10,-37.8811,147.981,56.16,51,0,1.05
555,Abaujszanto,HU,2022-07-06 03:16:10,48.2833,21.2,65.46,93,100,4.76
556,Jaruco,CU,2022-07-06 03:16:10,23.0431,-82.0108,74.43,86,77,5.12
557,Zambezi,ZM,2022-07-06 03:16:11,-13.5432,23.1047,50.25,69,6,4.94
558,Bana,CM,2022-07-06 03:16:11,5.1481,10.2762,58.59,97,89,1.9
559,Fairbanks,US,2022-07-06 03:15:54,64.8378,-147.7164,77.59,56,0,8.05
560,Riyadh,SA,2022-07-06 03:12:31,24.6877,46.7219,82.54,14,17,8.9
561,Bitlis,TR,2022-07-06 03:16:12,38.5,42.25,58.35,57,0,10.69
562,Northam,GB,2022-07-06 03:16:12,51.0333,-4.2167,59.61,95,78,5.03
563,Durango,MX,2022-07-06 03:16:12,24.8333,-104.8333,78.98,25,74,17.25
564,Balaipungut,ID,2022-07-06 03:16:13,1.05,101.2833,80.65,82,100,1.66
565,Astana,KZ,2022-07-06 03:16:13,51.1801,71.446,60.75,67,40,8.95
566,College,US,2022-07-06 03:16:14,64.8569,-147.8028,77.58,57,75,8.05
567,Eureka,US,2022-07-06 03:16:14,40.8021,-124.1637,65.19,85,98,0.67
568,Chateau-Thierry,FR,2022-07-06 03:16:15,49.05,3.4,53.37,85,0,5.08
569,Scarborough,GB,2022-07-06 03:15:14,54.2797,-0.4044,58.33,85,100,1.99
570,Walvis Bay,NA,2022-07-06 03:16:15,-22.9575,14.5053,50.09,81,0,2.3
571,Sambava,MG,2022-07-06 03:16:16,-14.2667,50.1667,67.62,82,34,10.83
572,Skjervoy,NO,2022-07-06 03:16:16,70.0311,20.9714,55.4,84,100,11.18
573,Nacala,MZ,2022-07-06 03:16:17,-14.5428,40.6728,64.35,92,0,7.4
574,Ashland,US,2022-07-06 03:16:17,40.8167,-82.2665,75.47,89,100,12.41
575,Carbonia,IT,2022-07-06 03:16:17,39.1672,8.5222,76.01,54,22,6.49
576,Cap Malheureux,MU,2022-07-06 03:12:06,-19.9842,57.6142,65.46,75,60,4.0
577,Jalu,LY,2022-07-06 03:16:18,29.0331,21.5482,76.08,33,0,6.49
578,Anadyr,RU,2022-07-06 03:16:18,64.75,177.4833,52.3,81,75,8.95
